Product,Price,Rating,Description,Url,Review Url
Lenovo IdeaPad 3 Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Lig...,50815.0,4.0,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/p/itm207c01a1eb24c?pid=COMGHMH6E26ZGKGJ&lid=LSTCOMGHMH6E26ZGKGJSECCIT&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_675&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMGHMH6E26ZGKGJ.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/product-reviews/itm207c01a1eb24c?pid=COMGHMH6E26ZGKGJ&lid=LSTCOMGHMH6E26ZGKGJSECCIT&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_675&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMGHMH6E26ZGKGJ.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX ...,63299.0,4.4,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD40.89 cm (16.1 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/hp-victus-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-16-e0301ax-gaming-laptop/p/itm3acc16f2ca24d?pid=COMGDJPHHZXYG8NU&lid=LSTCOMGDJPHHZXYG8NUX4YB8C&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_676&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMGDJPHHZXYG8NU.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/hp-victus-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-16-e0301ax-gaming-laptop/product-reviews/itm3acc16f2ca24d?pid=COMGDJPHHZXYG8NU&lid=LSTCOMGDJPHHZXYG8NUX4YB8C&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_676&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMGDJPHHZXYG8NU.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
Acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 165...,46500.0,4.4,"Free upgrade to Windows 11 when availableIntel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayQuick Access, Acer Care Center, Acer Product Registration, Acer Collection1 Year International Travelers Warranty",https://www.flipkart.com/acer-aspire-7-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-75g-50ta-a715-75g-41g-a715-75g-52aa-gaming-laptop/p/itmb970662275986?pid=COMG2KBG2K4GFFF7&lid=LSTCOMG2KBG2K4GFFF7Z8YH53&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_677&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeIxyUWPN-ug0C9ojr9PxvPtjTuI4LnOXv72xApEjwDoEg%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/acer-aspire-7-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-75g-50ta-a715-75g-41g-a715-75g-52aa-gaming-laptop/product-reviews/itmb970662275986?pid=COMG2KBG2K4GFFF7&lid=LSTCOMG2KBG2K4GFFF7Z8YH53&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_677&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeIxyUWPN-ug0C9ojr9PxvPtjTuI4LnOXv72xApEjwDoEg%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
ASUS TUF Gaming F15 with 90WHr Battery Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 G...,59990.0,4.5,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-tuf-gaming-f15-90whr-battery-core-i5-11th-gen-11400h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-fx506hc-hn362w-laptop/p/itme1099c5e0c014?pid=COMGPQEXKNS6N2ZM&lid=LSTCOMGPQEXKNS6N2ZM0B2U0W&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_678&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeIOYl6HFJWl3PgnkI5rw8XPSZT-Hj9JgwadzCHjRNNfWg%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/asus-tuf-gaming-f15-90whr-battery-core-i5-11th-gen-11400h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-fx506hc-hn362w-laptop/product-reviews/itme1099c5e0c014?pid=COMGPQEXKNS6N2ZM&lid=LSTCOMGPQEXKNS6N2ZM0B2U0W&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_678&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeIOYl6HFJWl3PgnkI5rw8XPSZT-Hj9JgwadzCHjRNNfWg%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
HP 14s Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) 14s-ef1001tu Thin and Light L...,59899.0,4.0,"Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation, HP BIOS recovery, HP Smart1 Year onsite Warranty",https://www.flipkart.com/hp-14s-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-14s-ef1001tu-thin-light-laptop/p/itm87e12217ed204?pid=COMG92FXMBMG6C8G&lid=LSTCOMG92FXMBMG6C8G9WXBJG&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_679&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMG92FXMBMG6C8G.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/hp-14s-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-14s-ef1001tu-thin-light-laptop/product-reviews/itm87e12217ed204?pid=COMG92FXMBMG6C8G&lid=LSTCOMG92FXMBMG6C8G9WXBJG&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_679&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMG92FXMBMG6C8G.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
Lenovo IdeaPad Gaming 3 Ryzen 5 Hexa Core 5th Gen 5600H - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 ...,59990.0,4.2,AMD Ryzen 5 Hexa Core Processor (5th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayNone1 Year Lenovo,https://www.flipkart.com/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-5th-gen-5600h-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-82k201y9in-laptop/p/itm407a90d84b1d6?pid=COMGHAD5G4YJHZGZ&lid=LSTCOMGHAD5G4YJHZGZNPTWLO&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_680&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMGHAD5G4YJHZGZ.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-5th-gen-5600h-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-82k201y9in-laptop/product-reviews/itm407a90d84b1d6?pid=COMGHAD5G4YJHZGZ&lid=LSTCOMGHAD5G4YJHZGZNPTWLO&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_680&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMGHAD5G4YJHZGZ.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin a...,43039.0,4.2,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty + 1 Year ADP,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/p/itm36fec4d6ab322?pid=COMGKC6Y2KA8HMFT&lid=LSTCOMGKC6Y2KA8HMFTCCRJQM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_681&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeIcgizyy355MQruUekS8h7EVLmU0jifiSLvLNkfFcmqsg%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/product-reviews/itm36fec4d6ab322?pid=COMGKC6Y2KA8HMFT&lid=LSTCOMGKC6Y2KA8HMFTCCRJQM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_681&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeIcgizyy355MQruUekS8h7EVLmU0jifiSLvLNkfFcmqsg%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN|81X...,34115.0,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayOffice Home and Student 20212 Year warranty,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-81x800j3in-81x800lgin-81x800n2in-thin-light-laptop/p/itm260be6d1b6d4e?pid=COMGBNFUTNYFZRJQ&lid=LSTCOMGBNFUTNYFZRJQEVXKZI&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_682&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeK1KYPnhYIh7lSb_S7wsJIO5YXmXti82Dnz1zNjcsFMWg%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-81x800j3in-81x800lgin-81x800n2in-thin-light-laptop/product-reviews/itm260be6d1b6d4e?pid=COMGBNFUTNYFZRJQ&lid=LSTCOMGBNFUTNYFZRJQEVXKZI&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_682&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeK1KYPnhYIh7lSb_S7wsJIO5YXmXti82Dnz1zNjcsFMWg%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
Lenovo ThinkPad E15 Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) E15 Laptop,72500.0,4.4,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty,https://www.flipkart.com/lenovo-thinkpad-e15-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-10-home-laptop/p/itm3ccb6041a0702?pid=COMGF42GESHU6AYQ&lid=LSTCOMGF42GESHU6AYQJJTGIM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_683&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMGF42GESHU6AYQ.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-thinkpad-e15-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-10-home-laptop/product-reviews/itm3ccb6041a0702?pid=COMGF42GESHU6AYQ&lid=LSTCOMGF42GESHU6AYQJJTGIM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_683&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMGF42GESHU6AYQ.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA ...,56990.0,4.3,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD39.62 cm (15.6 Inch) DisplayMicrosoft Office (Trial Only)1 Year Warranty + 1 Year Premium Care + 1 Year ADP,https://www.flipkart.com/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-4600h-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-60-hz-15arh05-laptop/p/itmb8f2f36cddfb1?pid=COMG3HHRTM3YFGTU&lid=LSTCOMG3HHRTM3YFGTU3SQHHJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_684&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMG3HHRTM3YFGTU.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-4600h-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-60-hz-15arh05-laptop/product-reviews/itmb8f2f36cddfb1?pid=COMG3HHRTM3YFGTU&lid=LSTCOMG3HHRTM3YFGTU3SQHHJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_684&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMG3HHRTM3YFGTU.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
ASUS VivoBook 14 Core i3 10th Gen 1005G1 - (8 GB/1 TB HDD/Windows 11 Home) X415JA-BV301WS Thin and Lig...,35090.0,3.5,Intel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD35.56 cm (14 inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-14-core-i3-10th-gen-1005g1-8-gb-1-tb-hdd-windows-11-home-x415ja-bv301ws-thin-light-laptop/p/itm5a523d5c81a46?pid=COMGDSHQBYH7YMCU&lid=LSTCOMGDSHQBYH7YMCUKV2EK1&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_685&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMGDSHQBYH7YMCU.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-14-core-i3-10th-gen-1005g1-8-gb-1-tb-hdd-windows-11-home-x415ja-bv301ws-thin-light-laptop/product-reviews/itm5a523d5c81a46?pid=COMGDSHQBYH7YMCU&lid=LSTCOMGDSHQBYH7YMCUKV2EK1&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_685&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMGDSHQBYH7YMCU.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
HP Pavilion Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) 14-dy0186TU 2 in 1 Lapto...,54990.0,4.3,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty,https://www.flipkart.com/hp-pavilion-intel-core-i3-11th-gen-1125g4-8-gb-512-gb-ssd-windows-11-home-14-dy0186tu-2-1-laptop/p/itmc11f3dcaa9908?pid=COMG9WRFYCG8RFJP&lid=LSTCOMG9WRFYCG8RFJPGIFUOM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_686&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMG9WRFYCG8RFJP.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/hp-pavilion-intel-core-i3-11th-gen-1125g4-8-gb-512-gb-ssd-windows-11-home-14-dy0186tu-2-1-laptop/product-reviews/itmc11f3dcaa9908?pid=COMG9WRFYCG8RFJP&lid=LSTCOMG9WRFYCG8RFJPGIFUOM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_686&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMG9WRFYCG8RFJP.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Ideapad 3 15IT...,34990.0,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayOffice Home and Student 20211 Year Onsite Warranty + 1 Year ADP,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-15itl6-ub-thin-light-laptop/p/itmf7ba442601f89?pid=COMG9VHHG6Q3RRJX&lid=LSTCOMG9VHHG6Q3RRJXQHPK6Q&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_687&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeKZIessVPZCFmU3fwyK_UR_FQl3-SLJIEVB5183XU700A%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-15itl6-ub-thin-light-laptop/product-reviews/itmf7ba442601f89?pid=COMG9VHHG6Q3RRJX&lid=LSTCOMG9VHHG6Q3RRJXQHPK6Q&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_687&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeKZIessVPZCFmU3fwyK_UR_FQl3-SLJIEVB5183XU700A%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
Lenovo Lenovo IdeaPad Slim1 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | 15ACL...,36990.0,4.2,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD100.63 cm (39.62 cm) DisplayOffice Home and Student 20212 Year warranty,https://www.flipkart.com/lenovo-ideapad-slim1-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15acl6-15acl7-thin-light-laptop/p/itm2e4ec8e868eb7?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_688&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeKRFq-JiBbyMcQH7crCsPC0QvaZLiPvCu6oNF8ghWjHew%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-slim1-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15acl6-15acl7-thin-light-laptop/product-reviews/itm2e4ec8e868eb7?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_688&otracker=search&otracker1=search&fm=organic&iid=en_fswiGgezKRRxsQul-DUsBrshOssIXPbRveBM5CHdxeKRFq-JiBbyMcQH7crCsPC0QvaZLiPvCu6oNF8ghWjHew%3D%3D&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home) 15-eh1103AU Thin and Light La...,67500.0,4.3,AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty,https://www.flipkart.com/hp-pavilion-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-10-home-15-eh1103au-thin-light-laptop/p/itm5ec326b5edeef?pid=COMG67BXVVFDP5Q8&lid=LSTCOMG67BXVVFDP5Q8XP1FIR&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_689&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMG67BXVVFDP5Q8.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/hp-pavilion-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-10-home-15-eh1103au-thin-light-laptop/product-reviews/itm5ec326b5edeef?pid=COMG67BXVVFDP5Q8&lid=LSTCOMG67BXVVFDP5Q8XP1FIR&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_689&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMG67BXVVFDP5Q8.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
DELL Inspiron Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,77878.0,4.4,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-1155g7-8-gb-512-gb-ssd-windows-11-home-5410-2-1-laptop/p/itm45ac1f2dfa251?pid=COMG9ETAZBZHZXR7&lid=LSTCOMG9ETAZBZHZXR70XN9MJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_690&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMG9ETAZBZHZXR7.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-1155g7-8-gb-512-gb-ssd-windows-11-home-5410-2-1-laptop/product-reviews/itm45ac1f2dfa251?pid=COMG9ETAZBZHZXR7&lid=LSTCOMG9ETAZBZHZXR70XN9MJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_29_690&otracker=search&otracker1=search&fm=organic&iid=82add217-22d7-49d7-97c0-5b8a813e765d.COMG9ETAZBZHZXR7.SEARCH&ppt=None&ppn=None&ssid=pht9ev07zk0000001699188347839&qH=c5d334db81c10595
